4.000000000000000222e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.174736917018890381e-01,1.806315630674362183e-01,2.437894791364669800e-01,3.069473803043365479e-01,3.701052367687225342e-01,4.332631230354309082e-01,4.964210391044616699e-01,5.595789551734924316e-01,6.227368712425231934e-01,6.858947277069091797e-01,7.490526437759399414e-01,8.122105002403259277e-01,8.753684163093566895e-01,9.385262727737426758e-01,1.001684188842773438e+00,1.064842104911804199e+00,1.128000020980834961e+00
4.400000000000000022e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.213010549545288086e-01,1.907747238874435425e-01,2.602484226226806641e-01,3.297221064567565918e-01,3.991957604885101318e-01,4.686694443225860596e-01,5.381431579589843750e-01,6.076168417930603027e-01,6.770905256271362305e-01,7.465642094612121582e-01,8.160378932952880859e-01,8.855115175247192383e-01,9.549852609634399414e-01,1.024458885192871094e+00,1.093932628631591797e+00,1.163406252861022949e+00,1.232879996299743652e+00
4.799999999999999822e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.236884295940399170e-01,1.994778811931610107e-01,2.752673923969268799e-01,3.510568439960479736e-01,4.268462955951690674e-01,5.026357769966125488e-01,5.784252285957336426e-01,6.542147397994995117e-01,7.300042510032653809e-01,8.057937026023864746e-01,8.815831542015075684e-01,9.573726058006286621e-01,1.033162117004394531e+00,1.108951568603515625e+00,1.184741020202636719e+00,1.260530471801757812e+00,1.336320042610168457e+00
5.200000000000000178e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246357932686805725e-01,2.067410349845886230e-01,2.888463437557220459e-01,3.709515929222106934e-01,4.530568122863769531e-01,5.351620912551879883e-01,6.172673106193542480e-01,6.993726491928100586e-01,7.814779281616210938e-01,8.635832071304321289e-01,9.456884264945983887e-01,1.027793645858764648e+00,1.109898924827575684e+00,1.192004203796386719e+00,1.274109482765197754e+00,1.356214642524719238e+00,1.438320040702819824e+00
5.600000000000000533e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.125642001628875732e-01,3.009852766990661621e-01,3.894063234329223633e-01,4.778273403644561768e-01,5.662484169006347656e-01,6.546694636344909668e-01,7.430905699729919434e-01,8.315116167068481445e-01,9.199326634407043457e-01,1.008353710174560547e+00,1.096774697303771973e+00,1.185195803642272949e+00,1.273616790771484375e+00,1.362037897109985352e+00,1.450458884239196777e+00,1.538879990577697754e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.169473469257354736e-01,3.116842210292816162e-01,4.064210653305053711e-01,5.011578798294067383e-01,5.958946943283081055e-01,6.906315684318542480e-01,7.853684425354003906e-01,8.801053166389465332e-01,9.748421311378479004e-01,1.069579005241394043e+00,1.164315700531005859e+00,1.259052634239196777e+00,1.353789448738098145e+00,1.448526382446289062e+00,1.543263077735900879e+00,1.638000011444091797e+00
6.400000000000000133e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.198905050754547119e-01,3.209431767463684082e-01,4.219957888126373291e-01,5.230484008789062500e-01,6.241010427474975586e-01,7.251536250114440918e-01,8.262063264846801758e-01,9.272589683532714844e-01,1.028311610221862793e+00,1.129364252090454102e+00,1.230416774749755859e+00,1.331469535827636719e+00,1.432522058486938477e+00,1.533574700355529785e+00,1.634627342224121094e+00,1.735679984092712402e+00
6.800000000000000488e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.213936597108840942e-01,3.287621140480041504e-01,4.361305534839630127e-01,5.434989333152770996e-01,6.508673429489135742e-01,7.582357525825500488e-01,8.656042218208312988e-01,9.729726910591125488e-01,1.080341100692749023e+00,1.187709450721740723e+00,1.295077800750732422e+00,1.402446389198303223e+00,1.509814620018005371e+00,1.617183208465576172e+00,1.724551558494567871e+00,1.831920027732849121e+00
7.199999999999999734e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.351410627365112305e-01,4.488252699375152588e-01,5.625094175338745117e-01,6.761936545372009277e-01,7.898778319358825684e-01,9.035621285438537598e-01,1.017246365547180176e+00,1.130930542945861816e+00,1.244614720344543457e+00,1.358298897743225098e+00,1.471983194351196289e+00,1.585667252540588379e+00,1.699351549148559570e+00,1.813035726547241211e+00,1.926720023155212402e+00
7.600000000000000089e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.400800228118896484e-01,4.600800275802612305e-01,5.800799727439880371e-01,7.000799775123596191e-01,8.200799822807312012e-01,9.400800466537475586e-01,1.060080051422119141e+00,1.180080056190490723e+00,1.300080060958862305e+00,1.420079946517944336e+00,1.540080070495605469e+00,1.660079956054687500e+00,1.780079960823059082e+00,1.900079965591430664e+00,2.020080089569091797e+00
8.000000000000000444e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.435789644718170166e-01,4.698947668075561523e-01,5.962104797363281250e-01,7.225262522697448730e-01,8.488420844078063965e-01,9.751579165458679199e-01,1.101473689079284668e+00,1.227789521217346191e+00,1.354105234146118164e+00,1.480420947074890137e+00,1.606736898422241211e+00,1.733052492141723633e+00,1.859368443489074707e+00,1.985684156417846680e+00,2.111999988555908203e+00
8.399999999999999689e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.456379175186157227e-01,4.782694876194000244e-01,6.109009981155395508e-01,7.435325980186462402e-01,8.761641383171081543e-01,1.008795857429504395e+00,1.141427397727966309e+00,1.274058938026428223e+00,1.406690597534179688e+00,1.539322018623352051e+00,1.671953678131103516e+00,1.804585218429565430e+00,1.937216877937316895e+00,2.069848299026489258e+00,2.202480077743530273e+00
8.800000000000000044e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.852042198181152344e-01,6.241515278816223145e-01,7.630988955497741699e-01,9.020462632179260254e-01,1.040993690490722656e+00,1.179941058158874512e+00,1.318888425827026367e+00,1.457835793495178223e+00,1.596783041954040527e+00,1.735730528831481934e+00,1.874677777290344238e+00,2.013625383377075195e+00,2.152572631835937500e+00,2.291520118713378906e+00
9.200000000000000400e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.906989634037017822e-01,6.359620690345764160e-01,7.812252044677734375e-01,9.264883399009704590e-01,1.071751594543457031e+00,1.217014789581298828e+00,1.362277984619140625e+00,1.507541060447692871e+00,1.652804136276245117e+00,1.798067450523376465e+00,1.943330407142639160e+00,2.088593721389770508e+00,2.233856678009033203e+00,2.379120111465454102e+00
9.599999999999999645e-01,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.947537183761596680e-01,6.463325619697570801e-01,7.979115247726440430e-01,9.494904875755310059e-01,1.101069569587707520e+00,1.252648472785949707e+00,1.404227375984191895e+00,1.555806398391723633e+00,1.707385182380676270e+00,1.858964204788208008e+00,2.010543107986450195e+00,2.162122011184692383e+00,2.313700914382934570e+00,2.465280055999755859e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.973684549331665039e-01,6.552631258964538574e-01,8.131578564643859863e-01,9.710525870323181152e-01,1.128947377204895020e+00,1.286842107772827148e+00,1.444736838340759277e+00,1.602631568908691406e+00,1.760526180267333984e+00,1.918421030044555664e+00,2.076315641403198242e+00,2.234210491180419922e+00,2.392105102539062500e+00,2.549999952316284180e+00
1.040000000000000036e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.985431730747222900e-01,6.627536416053771973e-01,8.269641399383544922e-01,9.911746978759765625e-01,1.155385375022888184e+00,1.319595813751220703e+00,1.483806371688842773e+00,1.648016929626464844e+00,1.812227249145507812e+00,1.976437926292419434e+00,2.140648365020751953e+00,2.304858922958374023e+00,2.469069242477416992e+00,2.633280038833618164e+00
1.080000000000000071e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.688041687011718750e-01,8.393304944038391113e-01,1.009856820106506348e+00,1.180383205413818359e+00,1.350909471511840820e+00,1.521435856819152832e+00,1.691962122917175293e+00,1.862488269805908203e+00,2.033014774322509766e+00,2.203541040420532227e+00,2.374067306518554688e+00,2.544593572616577148e+00,2.715120077133178711e+00
1.120000000000000107e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.734147071838378906e-01,8.502568006515502930e-01,1.027098894119262695e+00,1.203941106796264648e+00,1.380783200263977051e+00,1.557625293731689453e+00,1.734467387199401855e+00,1.911309361457824707e+00,2.088151693344116211e+00,2.264993667602539062e+00,2.441835880279541016e+00,2.618677854537963867e+00,2.795520067214965820e+00
1.159999999999999920e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.765851974487304688e-01,8.597431182861328125e-01,1.042901039123535156e+00,1.226058959960937500e+00,1.409216880798339844e+00,1.592374801635742188e+00,1.775532722473144531e+00,1.958690404891967773e+00,2.141848564147949219e+00,2.325006246566772461e+00,2.508164167404174805e+00,2.691322088241577148e+00,2.874480009078979492e+00
1.199999999999999956e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.783157587051391602e-01,8.677893877029418945e-01,1.057263135910034180e+00,1.246736884117126465e+00,1.436210632324218750e+00,1.625684261322021484e+00,1.815157890319824219e+00,2.004631519317626953e+00,2.194105386734008789e+00,2.383578777313232422e+00,2.573052644729614258e+00,2.762526273727416992e+00,2.951999902725219727e+00
1.239999999999999991e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.743957281112670898e-01,1.070185184478759766e+00,1.265974760055541992e+00,1.461764216423034668e+00,1.657553791999816895e+00,1.853343248367309570e+00,2.049132585525512695e+00,2.244922161102294922e+00,2.440711498260498047e+00,2.636501073837280273e+00,2.832290410995483398e+00,3.028079986572265625e+00
1.280000000000000027e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.795620203018188477e-01,1.081667304039001465e+00,1.283772706985473633e+00,1.485877990722656250e+00,1.687983155250549316e+00,1.890088438987731934e+00,2.092193603515625000e+00,2.294298887252807617e+00,2.496404170989990234e+00,2.698509454727172852e+00,2.900614500045776367e+00,3.102720022201538086e+00
1.320000000000000062e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.832883834838867188e-01,1.091709375381469727e+00,1.300130605697631836e+00,1.508551597595214844e+00,1.716972708702087402e+00,1.925393700599670410e+00,2.133814573287963867e+00,2.342235803604125977e+00,2.550656795501708984e+00,2.759078025817871094e+00,2.967498779296875000e+00,3.175920009613037109e+00
1.360000000000000098e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.855746388435363770e-01,1.100311517715454102e+00,1.315048456192016602e+00,1.529785275459289551e+00,1.744522213935852051e+00,1.959259033203125000e+00,2.173995733261108398e+00,2.388732671737670898e+00,2.603469371795654297e+00,2.818206310272216797e+00,3.032943010330200195e+00,3.247679948806762695e+00
1.400000000000000133e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864209651947021484e-01,1.107473611831665039e+00,1.328526377677917480e+00,1.549579024314880371e+00,1.770631670951843262e+00,1.991684317588806152e+00,2.212736606597900391e+00,2.433789491653442383e+00,2.654841899871826172e+00,2.875894784927368164e+00,3.096947193145751953e+00,3.318000078201293945e+00
1.439999999999999947e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.113195657730102539e+00,1.340564250946044922e+00,1.567932724952697754e+00,1.795301079750061035e+00,2.022669553756713867e+00,2.250037670135498047e+00,2.477406263351440430e+00,2.704774618148803711e+00,2.932143211364746094e+00,3.159511327743530273e+00,3.386879920959472656e+00
1.479999999999999982e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.117477774620056152e+00,1.351162195205688477e+00,1.584846377372741699e+00,1.818530559539794922e+00,2.052214860916137695e+00,2.285898923873901367e+00,2.519583225250244141e+00,2.753267288208007812e+00,2.986951589584350586e+00,3.220635652542114258e+00,3.454319953918457031e+00
1.520000000000000018e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.120319962501525879e+00,1.360320091247558594e+00,1.600320100784301758e+00,1.840320110321044922e+00,2.080320119857788086e+00,2.320319890975952148e+00,2.560320138931274414e+00,2.800319910049438477e+00,3.040319919586181641e+00,3.280319929122924805e+00,3.520319938659667969e+00
1.560000000000000053e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121721982955932617e+00,1.368037939071655273e+00,1.614353775978088379e+00,1.860669493675231934e+00,2.106985330581665039e+00,2.353300809860229492e+00,2.599616765975952148e+00,2.845932483673095703e+00,3.092248439788818359e+00,3.338563919067382812e+00,3.584880113601684570e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.374315857887268066e+00,1.626947402954101562e+00,1.879579067230224609e+00,2.132210493087768555e+00,2.384841918945312500e+00,2.637473821640014648e+00,2.890105009078979492e+00,3.142736911773681641e+00,3.395368337631225586e+00,3.648000001907348633e+00
1.640000000000000124e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.379153728485107422e+00,1.638101100921630859e+00,1.897048473358154297e+00,2.155995845794677734e+00,2.414942979812622070e+00,2.673890590667724609e+00,2.932837724685668945e+00,3.191785335540771484e+00,3.450732469558715820e+00,3.709680080413818359e+00
1.679999999999999938e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.382551670074462891e+00,1.647814869880676270e+00,1.913077950477600098e+00,2.178341150283813477e+00,2.443603992462158203e+00,2.708867311477661133e+00,2.974130392074584961e+00,3.239393711090087891e+00,3.504656553268432617e+00,3.769920110702514648e+00
1.719999999999999973e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.384509563446044922e+00,1.656088471412658691e+00,1.927667498588562012e+00,2.199246406555175781e+00,2.470825195312500000e+00,2.742404222488403320e+00,3.013983011245727539e+00,3.285562038421630859e+00,3.557140827178955078e+00,3.828720092773437500e+00
1.760000000000000009e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.662922143936157227e+00,1.940816879272460938e+00,2.218711614608764648e+00,2.496606111526489258e+00,2.774501085281372070e+00,3.052395582199096680e+00,3.330290555953979492e+00,3.608185052871704102e+00,3.886080026626586914e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.668315887451171875e+00,1.952526450157165527e+00,2.236737012863159180e+00,2.520947217941284180e+00,2.805157899856567383e+00,3.089368343353271484e+00,3.373579025268554688e+00,3.657789230346679688e+00,3.941999912261962891e+00
1.840000000000000080e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.672269582748413086e+00,1.962795853614807129e+00,2.253322124481201172e+00,2.543848276138305664e+00,2.834374666213989258e+00,3.124900817871093750e+00,3.415427446365356445e+00,3.705953359603881836e+00,3.996479988098144531e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.674783229827880859e+00,1.971625328063964844e+00,2.268467426300048828e+00,2.565309286117553711e+00,2.862151622772216797e+00,3.158993482589721680e+00,3.455835819244384766e+00,3.752677679061889648e+00,4.049520015716552734e+00
1.919999999999999929e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675856947898864746e+00,1.979014873504638672e+00,2.282172679901123047e+00,2.585330247879028320e+00,2.888488531112670898e+00,3.191646099090576172e+00,3.494804143905639648e+00,3.797961950302124023e+00,4.101119995117187500e+00
1.959999999999999964e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675900340080261230e+00,1.984964251518249512e+00,2.294437885284423828e+00,2.603911399841308594e+00,2.913385391235351562e+00,3.222858667373657227e+00,3.532332658767700195e+00,3.841806173324584961e+00,4.151279926300048828e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675900340080261230e+00,1.989473819732666016e+00,2.305263280868530273e+00,2.621052503585815430e+00,2.936842203140258789e+00,3.252631425857543945e+00,3.568421125411987305e+00,3.884210348129272461e+00,4.199999809265136719e+00
2.040000000000000036e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675900340080261230e+00,1.992543220520019531e+00,2.314648389816284180e+00,2.636753559112548828e+00,2.958858966827392578e+00,3.280963897705078125e+00,3.603069543838500977e+00,3.925174474716186523e+00,4.247280120849609375e+00
2.080000000000000071e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675900340080261230e+00,1.994172692298889160e+00,2.322593688964843750e+00,2.651014566421508789e+00,2.979435920715332031e+00,3.307856559753417969e+00,3.636277914047241211e+00,3.964698791503906250e+00,4.293119907379150391e+00
2.120000000000000107e+00,0.000000000000000000e+00,1.385041419416666031e-02,5.540165677666664124e-02,1.246537417173385620e-01,2.216066271066665649e-01,3.462603986263275146e-01,4.986149668693542480e-01,6.786702871322631836e-01,8.864265084266662598e-01,1.121883511543273926e+00,1.385041594505310059e+00,1.675900340080261230e+00,1.994459867477416992e+00,2.329098939895629883e+00,2.663835525512695312e+00,2.998572587966918945e+00,3.333309173583984375e+00,3.668046236038208008e+00,4.002782821655273438e+00,4.337520122528076172e+00
